time,trend,seasonal,residual,time_series
2015-02-01,16.558333333333334,-6.643690126424501,-1.6146432069088315,8.3
2015-03-01,16.54583333333333,-4.512960959757835,-0.13287237357549575,11.9
2015-04-01,16.391666666666666,-2.525148459757835,0.03348179309116972,13.9
2015-05-01,16.224999999999998,1.262039040242165,0.5129609597578371,18.0
2015-06-01,16.23333333333333,4.976726540242165,1.089940126424505,22.3
2015-07-01,16.316666666666666,7.873184873575499,1.610148459757835,25.8
2015-08-01,16.416666666666668,8.189330706908832,-0.9059973735755005,23.7
2015-09-01,16.4625,4.994966390669515,-1.0574663906695152,20.4
2015-10-01,16.4375,1.317872373575499,-1.755372373575499,16.0
2015-11-01,16.39166666666667,-2.7311901264245013,-0.5604765402421683,13.1
2015-12-01,16.09583333333333,-5.502752626424502,1.706919293091171,12.3
2016-01-01,15.770833333333332,-6.698377626424501,1.22754429309117,10.3
2016-02-01,15.7,-6.643690126424501,1.2436901264245028,10.3
2016-03-01,15.787499999999998,-4.512960959757835,-0.27453904024216325,11.0
2016-04-01,15.929166666666667,-2.525148459757835,0.7959817930911672,14.2
2016-05-01,15.991666666666665,1.262039040242165,-0.653705706908829,16.6
2016-06-01,15.879166666666668,4.976726540242165,-4.255893206908832,16.6
2016-07-01,15.695833333333333,7.873184873575499,0.1309817930911672,23.7
2016-08-01,15.65416666666667,8.189330706908832,0.25650262642449917,24.1
2016-09-01,15.770833333333336,4.994966390669515,1.3342002759971505,22.1
2016-10-01,15.841666666666667,1.317872373575499,0.5404609597578336,17.7
2016-11-01,15.879166666666666,-2.7311901264245013,-0.24797654024216476,12.9
2016-12-01,16.191666666666666,-5.502752626424502,-0.888914040242164,9.8
2017-01-01,16.48333333333333,-6.698377626424501,-1.384955706908829,8.4
2017-02-01,16.520833333333332,-6.643690126424501,1.3228567930911685,11.2
2017-03-01,16.391666666666666,-4.512960959757835,1.0212942930911693,12.9
2017-04-01,16.241666666666664,-2.525148459757835,0.2834817930911715,14.0
2017-05-01,16.195833333333333,1.262039040242165,0.24212762642450136,17.7
2017-06-01,16.10833333333333,4.976726540242165,1.9149401264245043,23.0
2017-07-01,16.187499999999996,7.873184873575499,0.23931512642450503,24.3
2017-08-01,16.15,8.189330706908832,0.060669293091168086,24.4
2017-09-01,15.8875,4.994966390669515,-2.182466390669515,18.7
2017-10-01,15.845833333333333,1.317872373575499,0.3362942930911679,17.5
2017-11-01,15.912499999999998,-2.7311901264245013,-1.1813098735754965,12.0
2017-12-01,15.887499999999996,-5.502752626424502,-1.7847473735754944,8.6
2018-01-01,15.866666666666667,-6.698377626424501,2.3317109597578343,11.5
2018-02-01,15.924999999999999,-6.643690126424501,-2.0813098735754965,7.2
2018-03-01,16.116666666666667,-4.512960959757835,-1.0037057069088329,10.6
2018-04-01,16.2875,-2.525148459757835,1.5376484597578344,15.3
2018-05-01,16.4,1.262039040242165,0.33796095975783635,18.0
2018-06-01,16.608333333333334,4.976726540242165,0.5149401264245022,22.1
2018-07-01,16.57916666666667,7.873184873575499,0.24764845975783079,24.7
2018-08-01,16.520833333333336,8.189330706908832,0.689835959757831,25.4
2018-09-01,16.691666666666666,4.994966390669515,0.6133669426638191,22.3
2018-10-01,16.708333333333332,1.317872373575499,-0.02620570690883106,18.0
2018-11-01,16.570833333333333,-2.7311901264245013,0.36035679309116775,14.2
2018-12-01,16.495833333333334,-5.502752626424502,0.4069192930911685,11.4
2019-01-01,16.52916666666667,-6.698377626424501,-1.8307890402421672,8.0
2019-02-01,16.558333333333337,-6.643690126424501,-0.614643206908835,9.3
2019-03-01,16.545833333333334,-4.512960959757835,0.5671276264245,12.6
2019-04-01,16.575,-2.525148459757835,-0.3498515402421649,13.7
2019-05-01,16.5375,1.262039040242165,-1.4995390402421658,16.3
2019-06-01,16.5125,4.976726540242165,0.5107734597578357,22.0
2019-07-01,16.645833333333332,7.873184873575499,1.08098179309117,25.6
2019-08-01,16.841666666666665,8.189330706908832,0.16900262642450237,25.2
2019-09-01,16.920833333333334,4.994966390669515,0.2842002759971498,22.2
2019-10-01,16.895833333333336,1.317872373575499,0.5862942930911661,18.8
2019-11-01,16.987499999999997,-2.7311901264245013,-1.7563098735754958,12.5
2019-12-01,17.054166666666667,-5.502752626424502,0.9485859597578346,12.5
2020-01-01,17.0,-6.698377626424501,-0.20162237357549895,10.1
2020-02-01,16.974999999999998,-6.643690126424501,1.568690126424504,11.9
2020-03-01,16.941666666666666,-4.512960959757835,-0.5287057069088315,11.9
2020-04-01,16.779166666666665,-2.525148459757835,-0.4540182069088292,13.8
2020-05-01,16.704166666666666,1.262039040242165,0.4337942930911678,18.4
2020-06-01,16.625,4.976726540242165,-0.10172654024216499,21.5
2020-07-01,16.462500000000002,7.873184873575499,0.46431512642449935,24.8
2020-08-01,16.40416666666667,8.189330706908832,0.8065026264244981,25.4
2020-09-01,16.3625,4.994966390669515,-0.15746639066951662,21.2
2020-10-01,16.299999999999997,1.317872373575499,-1.7178723735754957,15.9
2020-11-01,16.19166666666667,-2.7311901264245013,0.13952345975783098,13.6
2020-12-01,16.158333333333335,-5.502752626424502,-1.1555807069088333,9.5
2021-01-01,16.17083333333333,-6.698377626424501,-0.27245570690883003,9.2
2021-02-01,16.09166666666667,-6.643690126424501,1.9520234597578332,11.4
2021-03-01,16.070833333333336,-4.512960959757835,-0.15787237357550143,11.4
2021-04-01,16.154166666666665,-2.525148459757835,-0.8290182069088292,12.8
2021-05-01,16.179166666666667,1.262039040242165,-0.6412057069088315,16.8
2021-06-01,16.166666666666668,4.976726540242165,1.1566067930911679,22.3
2021-07-01,16.145833333333332,7.873184873575499,0.28098179309116933,24.3
2021-08-01,16.112500000000004,8.189330706908832,-0.3018307069088362,24.0
2021-09-01,16.104166666666668,4.994966390669515,1.0008669426638184,22.1
2021-10-01,16.133333333333336,1.317872373575499,-0.4512057069088353,17.0
2021-11-01,16.26666666666667,-2.7311901264245013,-0.4354765402421683,13.1
2021-12-01,16.44166666666667,-5.502752626424502,-1.238914040242169,9.7
2022-01-01,16.591666666666665,-6.698377626424501,-1.3932890402421636,8.5
2022-02-01,16.745833333333334,-6.643690126424501,1.1978567930911685,11.3
2022-03-01,16.816666666666663,-4.512960959757835,-1.0037057069088275,11.3
2022-04-01,16.887500000000003,-2.525148459757835,-0.7623515402421681,13.6
2022-05-01,17.008333333333333,1.262039040242165,0.9296276264245014,19.2
2022-06-01,17.120833333333334,4.976726540242165,2.002440126424503,24.1
2022-07-01,17.229166666666668,7.873184873575499,0.9976484597578343,26.1
2022-08-01,17.15,8.189330706908832,0.5606692930911681,25.9
2022-09-01,,4.994966390669515,,21.9
2022-10-01,,1.317872373575499,,18.9
2022-11-01,,-2.7311901264245013,,14.1
2022-12-01,,-5.502752626424502,,11.4
2023-01-01,,-6.698377626424501,,9.4
2023-02-01,,-6.643690126424501,,8.5
